X,Y,Z,weapon
-1799.8608,178.14256,11776.031,galilar
-1727.9688,-291.13416,11488.031,ak47
-915.15906,-407.1985,11777.031,galilar
-840.26764,-124.52063,11776.031,galilar
-2420.7935,494.49124,11744.031,ak47
-1931.1284,758.2583,11776.031,ak47
-1623.0312,541.58765,11776.031,ak47
-1922.454,864.4023,11776.031,ak47
-2583.7969,638.2447,11748.918,awp
-876.73175,-785.0235,11592.288,ak47
-767.33154,-993.4043,11644.383,ak47
-993.1865,-825.7679,11648.031,tec9
-2368.9563,73.950356,11717.51,ak47
-2631.2253,738.83716,11755.216,ak47
-2633.14,828.5066,11755.708,ak47
-2632.9038,829.4256,11755.647,ak47
-1422.4698,469.7229,11862.2705,ak47
-319.73218,-1036.7239,11776.031,hegrenade
-474.9502,-540.7912,11776.031,glock
-188.6073,-1489.7336,11776.031,glock
-1142.9589,-764.5632,11776.031,glock
-1985.8995,-526.1591,11552.031,ak47
-212.92603,-1489.4166,11776.031,galilar
-312.65613,-1176.1057,11762.48,mac10
-664.99506,-1084.8969,11716.031,ak47
-391.7505,-374.20117,11776.031,ak47
-288.17432,-440.31348,11776.031,ak47
-58.015076,-935.17786,11776.031,ak47
-640.5036,80.55894,11776.031,mac10
-729.0022,-330.312,11776.031,ak47
-2482.2004,342.94308,11744.031,ak47
-2300.0127,-161.41791,11684.031,ak47
-2154.939,394.31006,11776.031,ak47
-2633.9456,507.75583,11755.915,ak47
-2613.4626,565.3506,11752.561,glock
-662.77545,-1064.0302,11716.031,ak47
-598.0252,-221.78296,11488.031,ak47
-665.6749,-1042.5659,11715.61,ak47
-292.3921,-790.4685,11776.031,ak47
-342.7312,-1136.5787,11752.456,deagle
-1043.783,72.97242,11551.834,ak47
-675.98914,-728.3736,11776.031,ak47
-2231.9946,565.7122,11750.972,tec9
-2180.7666,964.2353,11744.031,ak47
-2216.4485,859.5944,11744.031,ak47
-694.0196,-126.461914,11488.031,awp
-875.7777,-1110.1768,11648.031,ak47
-1439.7147,449.20865,11850.763,galilar
-2451.0725,184.50247,11748.806,ak47
-859.017,-719.95215,11576.0205,glock
-864.76807,-965.7641,11637.474,glock
-819.79553,-1355.146,11648.031,glock
-2030.7369,-77.8418,11552.031,deagle
-2309.4846,-287.52722,11646.777,deagle
-2162.6306,1057.4043,11750.22,glock
-2255.7083,923.6321,11744.031,glock
-1081.4204,-1154.3073,11776.031,ak47
-992.59436,-1257.986,11749.737,ak47
-2360.7678,587.4363,11744.031,ak47
-2025.5652,59.209515,11552.031,ak47
-2029.362,-123.45795,11552.031,ak47
-2406.515,-57.352844,11552.031,hegrenade
-2489.7705,-41.160767,11754.031,ak47
-2240.3174,887.8803,11744.031,ak47
-2158.5327,336.3621,11776.031,ak47
-2610.637,397.72028,11752.213,ak47
-723.0998,-1010.6277,11648.031,ak47
-634.4233,-1300.5732,11655.226,ak47
-537.6529,-1441.007,11776.031,ak47
-127.07489,-1452.7507,11776.031,ak47
-397.4505,-1152.3712,11734.216,ak47
-746.01074,-1073.2346,11648.031,ak47
-1108.3651,-634.2578,11776.031,ak47
-413.61963,-1137.726,11728.826,galilar
-538.31104,-631.75305,11776.031,ak47
-852.5562,-201.59888,11488.031,awp
-1221.3862,959.5366,11776.031,ak47
-2159.6792,249.05585,11776.031,ak47
-2345.1006,-228.57263,11664.031,ak47
-1132.7579,-1156.5571,11776.031,ak47
-634.03253,-471.96875,11497.42,ak47
-1822.5344,839.5992,11776.031,ak47
-2043.8983,22.54996,11552.031,deagle
-2560.575,131.97206,11552.031,ak47
-2540.1726,-192.77155,11619.031,ak47
-1812.8257,-543.8748,11552.535,ak47
-1071.359,-52.292114,11488.031,ak47
-874.5472,-1075.7803,11648.031,ak47
-56.175537,-898.8536,11776.031,ak47
-1082.4227,-686.9598,11776.031,ak47
-2046.7675,-443.74683,11776.031,awp
-1941.7529,-554.1472,11776.031,awp
-2143.717,-203.16302,11616.031,ak47
-1674.1492,989.4012,11749.694,ak47
-1886.8245,942.776,11776.031,ak47
-2033.906,-156.90918,11552.031,ak47
-551.8662,-1166.674,11682.744,ak47
-2621.3748,750.67126,11753.531,awp
-2203.6875,967.93756,11744.031,awp
-1907.4016,721.6244,11776.031,awp
-1448.7167,751.87195,11776.031,ak47
-1119.8293,-1115.8545,11776.031,glock
-850.93567,-724.2085,11577.084,glock
-857.64233,-903.99066,11622.03,glock
-1073.1173,-1168.5034,11776.031,m4a1_silencer
-940.27844,-1310.5272,11762.7295,m4a1_silencer
-1733.7473,513.0314,11840.028,ak47
-2633.9624,841.56995,11755.92,ak47
-1466.4982,740.5591,11776.031,ak47
-950.2115,-1.7587891,11776.031,ak47
-2113.536,38.715096,11552.031,ak47
-2621.1108,908.9403,11753.499,ak47
-2253.199,609.6795,11744.285,ak47
-1968.5088,224.42336,11552.031,ak47
-1023.60425,-317.97754,11776.031,ak47
-1270.9227,949.0177,11776.031,ak47
-716.5782,-1078.663,11706.466,ak47
-2563.5872,130.94972,11552.031,ak47
-2398.6035,-35.986206,11712.031,ak47
-293.28015,-1136.8464,11775.456,ak47
-2303.5945,146.08049,11585.031,deagle
40.66937,-974.17914,11782.989,ak47
-1137.8092,375.52844,11776.031,ak47
-2633.9688,504.163,11755.921,tec9
-2475.8691,375.1712,11744.031,tec9
-820.23486,51.037727,11520.031,awp
-682.78015,-304.6767,11488.031,ak47
-194.52893,-900.93555,11776.031,ak47
-1918.1055,17.13682,11776.031,mac10
