X,Y,Z,weapon
-1151.474,1503.2906,-75.96875,galilar
-1298.5016,2676.5928,130.03125,m4a1_silencer
-1309.2478,2680.949,130.03125,m4a1_silencer
-1612.5232,2579.1123,133.78125,hegrenade
-2065.416,2964.5261,33.84612,awp
273.2318,1478.341,0.56558895,m4a1_silencer
281.23483,1478.0796,0.6145725,m4a1_silencer
355.87408,2377.204,95.84571,galilar
-459.08398,-593.97,1.8833046,awp
-414.16052,1532.3071,-126.219055,ak47
1374.482,2121.379,-5.477234,galilar
475.87952,2072.678,-124.61194,m4a1_silencer
-666.2312,371.82947,8.636543,ak47
540.7954,648.70935,1.4099817,awp
1019.4177,1065.9885,0.12889242,ak47
654.4542,776.611,0.7337136,ak47
1304.4353,2647.3723,99.0075,ak47
1304.773,2706.0913,108.33743,ak47
-489.7851,1532.9633,-123.99689,m4a1_silencer
1767.4583,2145.702,3.6044097,awp
-1050.0747,1377.2736,-112.11023,ak47
597.1076,532.23193,1.1702666,ak47
-513.2225,1962.7034,-120.83594,ak47
-1483.3293,1873.1002,33.332287,ak47
-1493.4381,1882.5726,33.33234,ak47
-1366.1365,2508.6116,5.15713,ak47
-1913.5419,2339.8079,1.2666721,glock
-1919.4021,2546.638,28.306835,glock
-1889.0015,2321.0413,0.9594531,glock
-1927.204,2439.5203,19.105776,glock
-1997.0118,2307.5676,2.217109,glock
-275.30847,1245.8088,-107.41998,mac10
1444.8016,2809.8508,112.57928,galilar
1130.1453,2563.429,96.152405,galilar
-2044.1593,2284.7842,0.34206533,tec9
-1994.424,1732.1971,31.730234,ssg08
-87.35559,318.5607,0.8984513,ssg08
-261.41052,1214.2639,32.031254,ak47
-370.2307,1010.86475,-56.58905,ssg08
-277.10345,1385.2867,-27.96875,ak47
1186.6538,909.27295,-0.53552246,ak47
307.33493,2202.7588,98.145706,ak47
-2021.803,1816.0715,33.03125,ak47
-211.38098,1137.6602,-0.69036865,m4a1_silencer
668.38916,2426.4756,127.03125,m4a1_silencer
1272.2083,2804.7952,127.04419,awp
278.23022,2419.9148,98.36867,ak47
299.94156,2475.0073,97.70456,ak47
456.85406,2753.5457,97.25841,ak47
-460.12427,-591.0348,56.351513,awp
736.98035,682.4937,76.03125,ak47
1272.5505,834.0536,0.05404997,ak47
-97.36279,1533.2565,0.9253149,ak47
-1925.7334,1050.7394,33.841103,awp
-2024.848,1782.099,33.031246,ak47
-2020.3107,1624.3063,32.418858,awp
-569.9265,2007.4293,-117.289795,awp
-375.16772,1397.9231,-126.0578,ak47
-2008.1207,1073.4213,37.372704,ak47
-532.37805,1850.4673,-120.66504,ak47
-737.795,2108.809,-113.04639,ak47
294.29733,2441.522,97.877205,tec9
1178.6174,2746.4368,100.109215,tec9
1239.4185,910.76263,-0.30737305,p250
-450.49963,2069.385,-127.10962,p250
-335.51672,2048.7446,-127.5473,deagle
-1079.7493,1519.9686,-75.96875,ak47
-1115.8754,1495.3577,-75.96875,ak47
-560.42114,2102.554,-118.91638,ak47
1345.8137,582.7126,-70.11743,ak47
1353.1068,2069.314,-6.180542,ak47
1460.4777,1772.8926,-7.720825,ak47
-489.96777,1562.5631,-123.84149,ak47
-1597.4491,1950.1086,-1.5609131,ak47
