X,Y,Z,weapon
680.61523,3591.355,141.03125,m4a1_silencer
341.7215,3014.0396,162.6377,m4a1_silencer
341.52902,3004.3154,162.29839,m4a1_silencer
1231.2056,-292.6529,260.03125,awp
502.1516,2647.8943,161.53123,mp9
1392.8986,-72.6344,286.7279,ak47
2087.5073,482.64648,160.03125,m4a1_silencer
1954.6996,1208.7382,172.02689,awp
236.14592,3148.016,300.03125,m4a1_silencer
1580.0016,-89.96863,142.03125,awp
1389.7379,1226.9084,177.08592,m4a1_silencer
1723.3934,2936.035,131.59326,m4a1_silencer
358.9795,2560.0676,161.53125,m4a1_silencer
292.94647,2733.1763,184.29976,m4a1_silencer
390.17578,2097.92,139.47433,m4a1_silencer
2326.9211,1637.6007,159.98692,m4a1_silencer
940.2533,-120.5163,256.03125,m4a1_silencer
675.81525,2561.8909,143.02731,m4a1_silencer
1218.8627,3225.1194,128.03125,m4a1_silencer
1302.5311,3229.2395,128.03125,m4a1_silencer
244.59335,1825.5613,127.25078,famas
701.20605,2324.8013,136.03146,usp_silencer
1852.0764,77.46545,128.14865,usp_silencer
1889.6273,122.64687,136.08463,usp_silencer
2308.1553,583.0686,146.58417,usp_silencer
2419.992,94.45109,240.03125,usp_silencer
2391.2812,1105.1704,166.41698,p250
2496.8384,968.4027,171.9954,awp
543.85266,3475.1523,164.45941,awp
312.91058,3059.5815,163.03568,m4a1
1856.7867,-261.35333,261.03125,awp
777.58203,2739.2732,136.03107,m4a1_silencer
1829.0577,-269.97168,261.03125,awp
1908.3135,-293.85052,260.03125,awp
1948.9924,-190.3678,260.03125,m4a1_silencer
180.17432,1421.5464,103.31533,m4a1
2543.2437,1468.3226,159.12852,awp
2014.4014,716.7798,220.03125,m4a1
1398.48,-76.996216,287.80905,m4a1_silencer
1819.1174,635.708,159.93527,awp
1906.7876,266.91425,220.03128,cz75a
2557.0144,-230.32965,94.45059,fiveseven
1868.3499,251.10216,220.03128,cz75a
1826.9872,1270.1846,167.26547,awp
1841.737,345.48303,161.03122,m4a1
2388.4902,1065.4532,166.67288,m4a1_silencer
2231.0554,1002.7447,161.80101,m4a1_silencer
1321.6389,772.3424,140.00955,mp9
1382.4333,770.17914,140.00237,mp9
1426.5448,768.7777,134.99298,ak47
521.2113,1932.2113,142.11182,hegrenade
1831.1305,263.04028,220.03128,mp9
1892.0221,340.7324,161.03122,mp9
2529.1465,1139.3221,158.77655,ump45
2200.5754,710.802,156.71104,ak47
-171.50623,842.9058,40.042496,usp_silencer
1900.4824,-268.16144,260.03125,famas
1410.3259,-342.95233,256.03125,mp9
1866.4324,-341.86816,261.03125,famas
1590.6886,-22.645569,132.03125,deagle
1608.419,-12.719666,136.5,deagle
1517.6344,1168.6221,177.11806,ak47
1495.5588,1175.6046,177.11806,ak47
1384.2196,-89.18646,132.03125,famas
1835.5535,1271.7412,166.82072,ak47
1546.0409,1229.0226,175.63103,ak47
272.4533,1248.9193,110.762245,mp9
396.64587,2095.597,139.66219,ak47
396.64587,2095.597,139.66219,ak47
394.2141,2096.07,139.59158,ak47
26.21783,899.09045,80.6641,hegrenade
2316.29,2191.5503,132.09407,ak47
868.08435,2136.5488,136.36629,hegrenade
678.5326,2727.4253,144.21799,m4a1_silencer
714.5962,2897.1006,139.60867,m4a1_silencer
13.691264,2632.2666,161.03125,m4a1_silencer
122.98635,2466.7744,161.03714,m4a1_silencer
926.5244,2773.6406,133.89677,m4a1_silencer
1065.3645,2648.0327,245.86969,m4a1_silencer
536.47894,3094.0276,213.02905,awp
