X,Y,Z,weapon
-331.41113,-1551.3104,-167.96875,awp
-1440.5507,-925.7218,-167.96875,galilar
-758.2767,14.323588,-164.26447,galilar
-1143.9032,-779.7184,-167.96875,ak47
73.56472,-1616.1453,-169.55408,ak47
58.203644,-1481.5947,-175.38898,ak47
170.4777,-900.0656,-164.7179,ak47
-552.17584,-1966.4109,-179.96875,galilar
-1391.4674,-948.4151,-167.96875,galilar
-845.34094,-122.538086,-168.09338,ak47
-500.08228,-1445.7462,-72.163025,m4a1
-204.55383,-2000.8099,-167.96875,ak47
-752.36975,-2097.891,-179.96875,ak47
-1378.3627,-967.9595,-167.96875,m4a1
319.38116,-901.23956,-163.40051,ak47
-1047.9684,29.564127,-367.96875,ak47
-748.3696,-442.68677,-167.22888,ak47
-1009.8608,-1482.3685,-165.61896,ak47
489.93033,-1650.358,-256.93024,ak47
-1066.8049,680.1994,-79.96875,ak47
-128.97992,-1664.5638,-167.96875,p250
-186.07751,-1557.2875,-53.96875,glock
-1261.1202,-1494.6754,-152.22131,glock
449.5989,-394.1454,-159.96875,galilar
449.92883,-397.52527,-159.96875,galilar
120.6593,-2303.88,-39.96875,ak47
535.1932,-1650.6937,-263.96875,galilar
-547.57983,-1959.0105,-179.96875,m4a1_silencer
-165.42126,-2181.954,-167.96875,m4a1_silencer
-963.11865,433.79666,-367.96875,ak47
-886.8535,-362.50195,-162.9248,ak47
-1059.8079,-57.264038,-167.96875,galilar
-1753.9552,773.26697,-47.96875,ak47
-1960.9955,766.2045,-47.96875,ak47
-1559.0448,-929.67566,-185.87482,galilar
-736.7802,-1110.7981,-167.96875,galilar
1381.869,-733.7186,-167.96875,galilar
-1176.6617,-1029.5104,-167.96875,galilar
-378.98486,750.3756,-79.96875,galilar
-785.51624,-2266.058,-179.38678,m4a1_silencer
-963.5137,470.96756,-367.96875,ak47
-856.92444,-100.27124,-168.01044,glock
-744.3026,-11.929382,-143.96875,galilar
-998.5979,291.48584,-166.0188,galilar
-811.0854,289.3608,-166.00323,galilar
439.2789,-173.55225,-159.96875,awp
443.86182,-345.25232,-159.96875,ak47
460.12064,-1658.1942,-242.02539,ak47
464.1328,-1646.1237,-244.0315,ak47
-2257.069,525.30853,-165.71875,ak47
-777.5788,-782.66754,-263.66052,ak47
-712.83215,-1163.4609,-167.96875,ak47
85.49599,-2148.1353,-39.96875,ak47
-651.40344,-2439.65,-167.96875,glock
658.672,440.0303,-257.09644,ak47
367.04385,-530.45667,-163.50812,ak47
47.2857,-1991.3988,-39.96875,ak47
-671.15985,-1642.0262,-169.77124,ak47
-1805.1293,747.4522,-47.96875,ak47
-950.1152,587.82043,-79.96875,ak47
-1962.0786,773.89,-47.96875,awp
-1398.39,456.347,-167.96875,ak47
466.2118,-2015.401,-39.96875,ak47
-579.39606,-550.89886,-273.96875,hegrenade
-2360.0503,112.19132,-167.96875,ak47
360.6669,-334.9546,-166.57507,ak47
-64.63922,-1896.6818,-167.96875,ak47
439.50565,-226.1695,-159.96875,awp
-1868.0426,-2029.1783,-270.03174,ak47
-334.53064,-2150.6836,-108.96875,awp
203.67363,-394.65442,-166.7398,ak47
170.50908,-673.19073,-164.68689,ak47
-556.66583,-351.84253,-167.91064,ak47
-688.45514,-367.92566,-163.92786,ak47
-24.698242,-887.88446,-166.79901,ak47
-2002.0537,654.175,-43.96875,awp
-2321.4255,478.0763,-167.96875,awp
-2119.8271,31.5453,-162.08148,ak47
-1839.3632,782.2328,-47.96875,ak47
-1862.1095,688.36066,-47.96875,ak47
-1825.8724,205.2304,-165.4997,ak47
-2239.0635,648.91315,-39.726807,ak47
-1596.8193,683.23627,-47.96875,awp
-529.85016,-1205.8457,-167.96875,ak47
-530.11725,-1476.0411,-47.927063,ak47
-230.45105,-1529.0154,-53.96875,ak47
0.6300679,-1426.2557,-169.63159,ak47
9.167551,-1427.273,-170.48535,ak47
309.7141,-180.98889,-168.26459,ak47
-350.42346,887.22955,-125.20856,ak47
836.9434,-1100.5061,-262.0755,awp
-736.6367,76.53932,-143.96875,awp
-779.8265,-2195.2644,-179.96875,ak47
-34.796204,-1458.2244,-119.96875,ak47
-143.84363,-1917.5172,-167.96875,glock
501.00656,581.5662,-123.96875,awp
73.91677,-476.17175,-176.94592,tec9
-19.014343,-517.0415,-165.66711,tec9
106.10245,-1457.3124,-175.96875,glock
-1267.8141,-2285.6897,-201.68494,glock
-1245.4409,-2306.559,-195.81897,glock
-343.8114,-2182.5132,-174.4035,glock
129.71722,-1704.0149,-138.15332,knife_butterfly
-520.03125,-984.03125,-167.96875,galilar
-577.7735,-1034.5469,-167.96875,galilar
80.94402,-2184.5608,-39.96875,ak47
-742.9491,-2244.6333,-179.96875,ak47
-808.70544,-2251.0625,-177.992,ak47
169.96272,-901.567,-164.71436,ak47
250.33324,-167.8941,-167.55878,ak47
-53.9989,-1423.812,-119.96875,ak47
131.2114,-2006.1215,-39.96875,ak47
90.82017,-2061.6746,-39.96875,ak47
355.5105,-1491.8273,-175.96875,ak47
-53.76581,-1653.2163,-167.96875,ak47
-96.762634,-1951.5623,-167.96875,ak47
-178.63379,-2028.7068,-167.96875,glock
-447.6344,-2112.6887,-179.96875,ak47
