X,Y,Z,weapon
-1298.9697,-989.89966,-167.96875,hkp2000
-1831.9739,9.320215,-167.96875,usp_silencer
-2030.5483,418.63565,-159.96875,hkp2000
-1192.0693,-568.6187,-167.96875,aug
-627.182,-1335.9879,-167.96875,m4a1_silencer
-1077.7051,-1351.8372,-166.62122,m4a1_silencer
-529.9758,-1478.6321,-45.85431,m4a1_silencer
-1474.9965,180.06787,-165.96875,aug
-794.36017,-2224.1929,-179.96875,aug
-798.3929,-2225.8928,-179.96875,aug
-874.1272,-2322.263,-169.01227,aug
-783.43756,290.93433,-164.7594,aug
-948.35956,-2575.1838,-167.96875,ak47
-1037.8773,-2512.583,-167.96875,ak47
-916.957,-2492.9062,-97.96875,ak47
-802.372,-2244.2742,-178.85669,ak47
-466.65686,-1856.372,-179.5102,ak47
-1750.9626,803.9538,-47.96875,awp
-332.555,-2215.5676,-170.96503,aug
-1101.0582,124.10223,-170.37549,ak47
-1543.9271,219.13872,-167.94958,ak47
-1256.8502,-1479.721,-153.95795,usp_silencer
-763.38947,119.13506,-171.36017,hkp2000
-1261.3422,-1474.0269,-154.24255,usp_silencer
-1124.4684,-1329.4829,-167.80762,usp_silencer
-764.7831,-1779.4125,-179.96875,hkp2000
-729.36035,-2167.6921,-179.96875,famas
63.48763,-1931.5898,-167.96875,famas
-728.60974,-2173.135,-179.96875,famas
-29.064941,-1975.5171,-167.96875,famas
-512.18396,-1544.0131,-39.96875,famas
37.25185,-1938.5549,-167.96875,famas
-1081.7782,-2260.6338,-167.96875,mp9
-978.71936,-2367.9587,-167.96875,mp9
-985.3493,-2349.026,-167.96875,mp9
-1184.456,-538.3,-167.96875,m4a1_silencer
-1187.8693,-620.5774,-167.96875,hkp2000
-772.3466,-388.49536,-167.85406,m4a1_silencer
-879.72815,-405.6908,-161.88068,aug
235.6163,334.74994,-255.74438,m4a1_silencer
-632.3357,-861.83655,-253.04675,m4a1_silencer
-642.865,-871.2191,-248.35547,m4a1_silencer
-1555.5338,809.09265,-47.96875,ak47
-991.3256,-1516.687,-165.64453,m4a1_silencer
-1169.0565,-975.2119,-167.96875,m4a1_silencer
1381.7855,-1264.4143,-167.96875,ak47
-60.95862,-696.0363,-210.46277,m4a1_silencer
82.86576,-751.929,-173.75073,m4a1_silencer
116.97937,-758.51917,-167.96875,m4a1_silencer
-769.79584,-2167.9258,-179.96875,awp
-527.3435,-1000.7556,-167.96875,ak47
-1176.8843,-1444.6145,-162.19708,m4a1_silencer
82.215004,-1918.4054,-39.96875,ak47
-181.01312,-1996.8883,-167.96875,mp9
-394.7439,-547.0629,-273.0827,deagle
-755.8847,292.96808,-163.4898,aug
-1249.9896,124.67468,-167.56372,deagle
-1493.8032,-983.8518,-201.35376,hkp2000
-1577.8433,-1369.1348,-263.8568,hkp2000
-870.08203,-389.4181,-163.53058,m4a1_silencer
-1116.4763,783.2745,-79.96875,m4a1_silencer
-2303.2615,-145.62329,-165.56873,m4a1_silencer
-958.1691,-2579.3271,-167.96875,usp_silencer
-1229.6248,-958.4217,-167.96875,usp_silencer
70.77661,-2048.5205,-167.96875,usp_silencer
-1161.4666,-2385.4058,-173.76764,usp_silencer
-778.6139,-1454.7665,-167.96875,glock
143.60425,-2044.8386,-167.96875,mp9
140.93312,-2038.4248,-167.96875,mp9
-509.14954,-1493.9135,-39.96875,mp9
142.10136,-2038.7368,-167.96875,mp9
-38.891785,-2086.076,-167.96875,usp_silencer
-238.49316,-692.08435,-246.2951,mp9
-650.6862,-682.3867,-269.72144,m4a1_silencer
-736.0297,116.48695,-143.96875,m4a1_silencer
-787.3052,74.84334,-165.96875,m4a1_silencer
416.63593,-1663.151,-220.28302,deagle
-1163.514,-614.25354,-167.96875,m4a1_silencer
-801.9685,-761.61816,-261.96875,awp
-1165.098,779.39044,-79.96875,m4a1_silencer
-1152.736,783.4685,-79.96875,m4a1_silencer
-2398.7603,543.96844,-165.71875,m4a1_silencer
56.075768,-1602.7705,-170.89154,m4a1_silencer
-637.4058,-1366.7853,-167.96875,m4a1_silencer
-1163.9976,-2372.091,-175.1615,m4a1_silencer
-993.9899,-2333.5325,-167.96875,m4a1_silencer
-585.8315,-2431.9895,-167.96875,m4a1_silencer
-713.26,-2162.5286,-179.96875,awp
-672.8198,-1372.2764,-167.96875,m4a1_silencer
-825.52136,-2538.8064,-35.96875,awp
-823.0041,294.94455,-166.13599,ak47
-748.4258,-2117.4958,-179.96875,awp
-731.82,-1350.1322,-167.96875,m4a1_silencer
-264.03137,-1504.0312,-163.97125,m4a1_silencer
-1158.2649,598.41785,-79.96875,ak47
-1740.2224,836.0065,-47.96875,ak47
-1992.0901,689.80396,-47.96875,ak47
-2203.409,314.53107,-159.96875,hkp2000
-2302.6504,410.4616,-167.96875,hkp2000
-2045.6075,801.08496,-47.96875,mp9
-726.9609,-312.2489,-159.96875,deagle
-573.0594,-1202.6066,-167.96875,cz75a
115.26441,-2374.9756,-39.96875,m4a1_silencer
-1098.767,-2533.1165,-167.96875,m4a1_silencer
-773.40955,-2179.5413,-179.96875,m4a1_silencer
-535.4098,-1458.0165,-62.3468,awp
-532.5496,-1451.941,-67.20715,awp
-454.6234,-2350.5852,-167.96875,m4a1_silencer
-957.54425,-2580.2485,-167.96875,m4a1_silencer
-442.31732,-1972.3917,-179.96875,m4a1_silencer
-773.4733,18.378696,-166.53967,ak47
-1232.6085,-1259.3402,-167.96875,awp
475.93033,833.7484,-135.96875,m4a1_silencer
-1736.3175,183.55322,-167.39465,m4a1_silencer
-949.9338,227.41675,-172.11816,mp9
513.1209,821.66895,-135.96875,cz75a
-478.45422,-437.32715,-167.27386,m4a1_silencer
-762.85046,-1686.5077,-174.21936,m4a1_silencer
-330.46155,-472.58118,-164.59857,m4a1_silencer
-1811.0387,806.64514,-47.96875,awp
1121.7108,216.04002,-228.01233,m4a1_silencer
-780.94556,-22.81781,-166.73163,m4a1
-436.32733,-2241.2808,-173.2915,awp
-2005.9681,803.6011,-47.96875,awp
-1238.079,-1392.1089,-163.33374,m4a1_silencer
-1013.76685,-1316.4094,-159.6814,awp
-769.8622,-1808.1113,-179.96875,m4a1_silencer
-453.5028,-2049.949,-179.96875,awp
-668.53326,-330.32013,-159.96875,usp_silencer
-887.5403,-333.83423,-165.49811,usp_silencer
-1178.5276,-732.8535,-167.96875,usp_silencer
-829.2667,-1347.9768,-167.96875,usp_silencer
-628.9591,-371.25793,-165.59406,usp_silencer
-1237.7351,-584.9528,-167.96875,famas
-1164.2119,-710.0526,-167.96875,usp_silencer
-868.97516,-389.56763,-163.57959,famas
-2571.7502,326.81958,-167.96875,mp9
-2299.5925,58.301502,-167.96875,m4a1_silencer
-1039.3004,355.80685,-367.96875,m4a1_silencer
-1142.4,617.4031,-79.96875,m4a1_silencer
95.38354,-2304.6062,-39.96875,m4a1_silencer
912.0326,-1793.1221,-71.96875,m4a1_silencer
-1273.4777,378.0794,-167.28821,m4a1_silencer
-1198.3318,-598.27795,-167.96875,m4a1_silencer
-617.0337,-810.01483,-263.96875,m4a1_silencer
-548.209,-1485.9398,-40.008118,m4a1_silencer
-904.76855,-303.21594,-167.27917,ak47
-714.2632,-753.1281,-261.96875,m4a1_silencer
340.65854,-1540.3691,-166.35364,knife_m9_bayonet
227.41008,-1583.4126,-175.96875,knife_m9_bayonet
233.74342,-1528.4432,-175.96875,knife_m9_bayonet
233.8949,-1440.5745,-175.96875,elite
-90.33472,-2117.7612,-167.96875,mp9
-62.51416,-1681.5255,-167.96875,mp9
-866.2813,-2271.3674,-171.97168,m4a1_silencer
-75.10797,-1834.5016,-167.96875,mp9
-452.2085,372.61847,-130.76813,mp9
-762.2773,-2079.725,-179.96875,ak47
-372.9773,-2177.5144,-176.1441,ak47
-398.96924,-1843.2812,-172.91168,mp9
925.36053,449.24304,-254.82666,ak47
-625.72955,-1418.3018,-167.96875,ak47
-690.6511,-1075.5598,-194.18518,ak47
-645.7372,-1318.222,-167.96875,ak47
-1211.7051,-733.9433,-128.96875,awp
-2047.865,-582.5677,-167.96875,awp
-1170.9319,139.37502,-170.24683,m4a1_silencer
-1230.6213,144.32365,-169.10767,m4a1_silencer
-1268.2646,288.8358,-165.99304,usp_silencer
-1925.8085,-366.33777,-167.96875,awp
-1212.1143,-729.2106,-128.96875,awp
-1304.4614,321.2805,-167.96875,awp
-676.42773,-941.26086,-215.96875,m4a1_silencer
-1141.3685,-713.5937,-167.96875,m4a1_silencer
-160.77429,-626.06836,-232.70825,mp9
-1144.1318,-247.44409,-55.96875,ak47
-1825.8629,506.44464,-167.96875,ak47
-1004.55035,-2480.6982,-167.96875,awp
-1218.9994,-874.1457,-129.96875,awp
-901.99603,-293.72473,-167.349,m4a1_silencer
-513.5027,-1476.7014,-47.398865,awp
-342.64825,-2065.0469,-100.96875,awp
977.02856,-1032.0317,-255.59436,m4a1_silencer
-1906.2246,-1967.3486,-274.4801,awp
-1257.3894,-1478.7524,-154.00244,m4a1_silencer
-1269.0321,349.76596,-166.2724,usp_silencer
-1385.9939,148.14175,-164.38647,usp_silencer
-2173.5906,307.2695,-159.96875,usp_silencer
-1311.3064,105.03132,-164.50757,usp_silencer
-399.94995,440.01886,-95.92908,usp_silencer
-244.75311,-582.293,-248.73932,famas
-850.8743,-351.04993,-164.74902,m4a1_silencer
-850.89325,-354.11206,-164.62128,m4a1_silencer
-850.845,-357.72742,-164.60559,m4a1_silencer
-703.6487,-500.25244,-143.96875,m4a1_silencer
-1248.2207,515.9994,-162.0777,m4a1_silencer
-2334.628,8.199688,-167.96875,m4a1_silencer
-2347.922,-457.93042,-167.96875,m4a1
-2498.209,249.00032,-167.96838,m4a1_silencer
-2385.61,186.01529,-165.96875,m4a1
42.772766,-1928.1774,-39.96875,ak47
-48.812317,-1930.1154,-167.96875,ak47
-910.9683,-286.0691,-167.60907,m4a1_silencer
-660.2453,-2392.09,-169.83813,ak47
-903.9684,-437.63837,-93.96875,m4a1_silencer
-860.2537,-1355.3671,-167.96875,usp_silencer
-1801.1971,-2004.276,-263.96875,usp_silencer
-349.95697,-2017.8396,-176.31323,usp_silencer
-142.39227,-2049.3298,-167.96875,usp_silencer
-1974.8254,-2012.4307,-287.56818,usp_silencer
-2354.298,-277.713,-167.96155,famas
-1687.0121,836.59814,-47.96875,m4a1_silencer
-577.4863,-1115.5242,-167.96875,m4a1_silencer
-2250.466,-142.37866,-167.82208,famas
-2213.7927,18.854973,-167.96875,famas
-2133.8816,-9.062317,-165.71875,famas
-1197.1288,-724.1366,-128.96875,awp
649.4325,632.7149,-135.96875,m4a1
-2114.099,831.96967,-121.50983,m4a1_silencer
-1178.3706,-2362.5942,-178.66925,ak47
-1177.9373,-2365.0781,-178.41699,ak47
-340.08252,-1517.7579,-165.11511,m4a1_silencer
-351.11804,-1531.735,-167.96875,m4a1_silencer
-738.6282,-1578.7583,-167.96875,ak47
-2374.5103,729.14343,-39.96875,m4a1
-531.5075,-1963.938,-179.96875,ak47
-823.6543,-2352.3489,-172.16162,awp
-1275.3447,-1389.9855,-162.46832,ak47
-1173.4912,-687.82153,-167.96875,ak47
50.790848,-1494.2424,-174.6477,m4a1_silencer
7.949972,-780.365,-187.46582,m4a1_silencer
-1033.7097,-59.37451,-167.96875,m4a1_silencer
-536.13275,-1514.9308,-39.96875,m4a1_silencer
-535.5576,-1514.5862,-39.96875,m4a1_silencer
-218.27075,-2156.4556,-170.76843,deagle
-1197.3934,-940.8732,-167.96875,deagle
-900.03973,-751.8351,-261.94678,m4a1
86.51812,-2101.1477,-39.96875,m4a1_silencer
