X,Y,Z,weapon
-120.03186,637.92706,0.26654482,famas
1132.6626,1576.7822,-151.96875,awp
1658.3013,1835.5958,-73.0885,m4a1_silencer
187.52046,1635.4697,-23.96875,m4a1_silencer
-1787.5238,205.3474,0.031298637,m4a1_silencer
-1466.3938,-173.58228,124.90556,hegrenade
396.214,1332.4707,-30.725342,m4a1_silencer
221.18443,1367.4196,-31.706299,ak47
853.58997,2162.48,-39.96875,awp
1762.7659,1057.7058,-145.96875,m4a1_silencer
751.5027,1759.8201,-39.96875,awp
-1684.737,240.67903,2.03125,ak47
-789.18866,256.28595,-55.96875,awp
662.619,84.91407,-151.96875,ak47
310.84836,641.461,-28.96875,m4a1
-910.96857,1022.38885,35.031254,m4a1_silencer
-1584.4298,419.55884,55.472,m4a1_silencer
-1021.28625,934.90247,35.03125,awp
-850.0839,859.6659,35.03125,awp
-982.0803,776.02765,-1.96875,awp
-753.4921,771.4821,35.031254,usp_silencer
804.608,1762.0215,-39.96875,ak47
263.35556,532.00977,-30.904053,elite
-10.131897,870.52765,0.2665453,usp_silencer
358.36557,1573.8395,-26.782288,usp_silencer
888.85876,191.01535,-188.11615,usp_silencer
-788.2893,158.82878,-87.96875,ssg08
299.86902,1639.6964,-23.96875,ssg08
-446.01312,275.39713,-119.96875,m4a1_silencer
-785.4311,132.46045,-87.96875,m4a1_silencer
-785.55255,127.94929,-87.96875,m4a1_silencer
81.63629,123.091034,-148.96875,m4a1_silencer
-1128.0588,859.6543,0.03125,m4a1_silencer
-1185.4186,957.0434,0.031249046,aug
1040.8502,2214.2605,-39.96875,m4a1_silencer
537.62976,1267.26,-46.04718,ak47
877.9637,1270.1708,-87.96875,ak47
1178.4343,1450.6013,-151.96875,m4a1_silencer
-948.65967,810.33325,14.590002,aug
-950.944,809.85406,13.320288,aug
-1382.63,776.6568,38.031246,m4a1_silencer
-850.34033,1102.8063,36.03125,ak47
-872.408,564.1276,0.03125,m4a1_silencer
-37.01233,278.0368,4.5623937,ak47
91.93566,986.8616,52.03125,ak47
1762.8406,1455.5598,-146.5448,ak47
903.7025,1505.2445,-87.96875,aug
895.6679,1505.0951,-87.96875,aug
-685.7573,845.50037,38.031254,ak47
-952.6976,783.9579,0.6163349,m4a1_silencer
-1498.532,-123.68451,32.03125,ak47
-1331.5903,951.6643,0.03125,m4a1_silencer
-601.211,546.23267,38.031254,deagle
-581.96423,604.4531,38.031254,deagle
886.16626,2172.6538,-39.96875,aug
910.3452,2160.3591,-39.96875,aug
-370.91516,213.62827,-119.96875,mp7
-645.18835,97.50777,-95.96875,m4a1_silencer
-757.9011,352.20993,-55.96875,mp7
-646.56995,219.24796,-95.96875,m4a1_silencer
-783.5178,302.33994,-55.96875,m4a1_silencer
607.6869,44.589787,-151.96875,ak47
-605.68585,150.29648,-95.90527,aug
-936.6548,-581.5044,64.03125,ak47
-578.7235,496.79584,41.360836,m4a1_silencer
-1279.0197,785.6902,0.031250954,ak47
-767.4438,145.65619,-95.96875,m4a1_silencer
-885.54285,1039.543,35.03125,ak47
1564.131,1598.0331,-151.96875,awp
-182.08032,268.9859,0.19647741,deagle
-783.68585,187.0622,-88.26996,awp
1695.2639,1524.1582,-151.96875,deagle
-1067.0873,416.67255,-11.923157,hkp2000
-881.23413,636.7788,0.031248093,hkp2000
-884.2659,655.49194,0.03125,usp_silencer
-134.76086,232.944,-188.8346,usp_silencer
-976.34216,844.6686,17.646702,usp_silencer
1464.2076,2100.0217,-191.96875,mp9
1455.4456,2097.4937,-191.96875,mp9
1198.3036,1441.3301,-146.81097,mp9
912.68744,2146.968,-39.96875,aug
817.04224,1576.0529,-87.96875,famas
902.5017,2195.7122,-39.96875,famas
769.04944,1918.9338,-39.96875,famas
729.6986,1973.3619,-39.96875,m4a1_silencer
340.77127,1325.7952,-31.290894,m4a1_silencer
-1167.981,992.85736,0.03125,aug
-738.51074,947.22974,38.03125,m4a1_silencer
-627.99493,712.8438,38.031254,mp9
-676.457,799.12354,38.031254,mp9
648.0053,1259.1627,-87.96875,famas
-1357.4675,36.347076,0.031250954,m4a1_silencer
-1491.8867,466.2802,0.031248093,m4a1_silencer
1215.6609,1435.752,-135.96875,ak47
865.6297,2166.8875,-39.96875,ak47
1559.0883,1725.4066,-149.25623,m4a1_silencer
1169.1973,882.63495,-151.96875,ak47
1494.6765,903.1367,-151.96875,mp9
-789.19055,161.68121,-87.96875,m4a1_silencer
-1598.0935,574.7524,38.03125,mp9
-900.8987,1523.0636,-30.96875,ak47
-745.77167,1182.805,40.68406,m4a1_silencer
-747.5419,313.37054,-55.96875,xm1014
-26.16278,867.0706,0.26654482,ak47
750.345,1677.6698,-46.182556,ak47
749.83856,1884.6201,-39.96875,ak47
141.89308,1611.4404,-31.96875,m4a1_silencer
1045.7782,2218.9485,-39.96875,ak47
1219.9266,1432.0312,-135.96246,ak47
-997.2806,306.28442,-22.96875,m4a1_silencer
-600.23285,581.6222,38.03125,aug
895.4637,-578.202,-31.96875,usp_silencer
472.91562,34.72174,-151.96875,usp_silencer
-1244.3768,748.4546,0.031250477,elite
-1119.9111,803.6612,-3.96875,elite
-928.79596,1153.1724,35.03125,usp_silencer
-1273.2086,796.8872,0.03125,m4a1_silencer
-864.81213,1161.349,35.431248,m4a1_silencer
-866.3644,328.8164,-55.96875,famas
-849.0348,331.81284,-55.96875,famas
1306.7582,891.9618,-151.96875,mp9
1298.2932,900.2963,-151.96875,mp9
-362.25928,297.99506,-119.96875,fiveseven
1165.8378,143.54088,-145.96875,ak47
1253.5321,526.57916,-35.96875,deagle
1782.1115,1760.2896,-90.4361,m4a1
1486.0443,1118.7845,-145.96875,mp9
1767.3539,1765.5651,-86.91907,m4a1
1718.3265,1828.4106,-70.96875,ak47
496.32584,1375.2734,-31.96875,m4a1
330.06897,751.05524,-30.287598,m4a1_silencer
332.1585,753.6096,-30.48346,m4a1_silencer
1750.6028,996.0845,-145.96875,ak47
942.8428,2174.7405,-39.96875,m4a1
-1314.3391,1208.7018,1.0312519,ak47
-616.65424,268.23212,-95.96875,m4a1
-1164.8232,1941.3846,48.031525,deagle
-638.5719,241.93105,-95.96875,m4a1
-18.387878,881.6665,0.26654434,m4a1
698.9838,1928.1754,-37.96875,m4a1_silencer
738.0465,1932.8009,-39.96875,m4a1_silencer
755.64844,1534.714,-87.96875,fiveseven
301.37503,596.6396,-28.96875,fiveseven
-187.64136,270.2033,0.2443192,m4a1_silencer
-84.54077,37.414333,0.2306583,m4a1_silencer
-459.34302,78.4409,-119.96875,ak47
-603.26306,84.54485,-95.42078,m4a1_silencer
1374.2264,1662.9812,-151.96875,m4a1
1609.4884,1978.9673,-70.46875,m4a1_silencer
938.9473,2158.47,-39.96875,m4a1_silencer
1708.5475,1826.5554,-70.96875,m4a1_silencer
896.2308,2137.2454,-39.96875,mp9
1113.8127,1835.5824,-182.46252,deagle
316.39017,1600.5846,-31.96875,m4a1_silencer
1427.0961,1607.6566,-151.96875,famas
1663.0775,945.32227,-151.96875,hkp2000
-623.4616,78.16154,-95.96875,usp_silencer
