X,Y,Z,weapon
-673.2477,175.7405,-95.96875,ak47
-1894.7465,334.8357,62.399918,ak47
-1060.7035,274.55344,-22.96875,ak47
-1568.7449,305.29877,0.031249046,inferno
-1177.2885,275.35846,-6.96875,ak47
1613.4498,1469.6375,-148.78381,ak47
1672.8413,1406.7628,-151.96875,ak47
-52.263916,299.3031,0.49529028,ak47
-57.99585,293.09317,0.2676463,ak47
-45.90692,264.45425,2.1904936,ak47
1199.262,931.4719,-151.96875,ak47
-26.156555,478.73782,0.2665453,ak47
1561.6743,839.3377,-151.96875,ak47
348.67932,1028.1289,-15.910095,ak47
684.23224,1320.9633,-87.96875,ak47
1403.887,2200.823,-167.41376,ak47
1039.6384,469.7481,-188.78503,ak47
-874.0086,-580.46436,65.7172,ak47
-480.1172,82.6011,-119.96875,ak47
-611.2846,275.14023,-95.88373,ak47
-789.82587,98.931076,-87.96875,ak47
-1821.1171,-49.942383,32.031254,ak47
814.206,219.87576,-145.96875,awp
-968.2265,419.7525,-9.857727,ak47
836.69226,17.443134,-151.96875,ak47
-507.95978,1050.8436,56.28382,ak47
-1549.4415,146.1174,2.0312495,awp
-1260.2123,-175.1095,1.023083,ak47
-598.20294,357.22137,-78.713745,ak47
960.96265,850.75165,-188.83362,ak47
-1795.2391,208.7694,0.03130269,awp
1747.3041,1414.1349,-151.96875,ak47
220.23125,680.35205,-31.615662,ak47
1696.6473,1835.3536,-72.94537,ak47
-30.00653,539.543,0.2665434,glock
4.8646936,609.5459,1.7901635,glock
267.81766,513.05786,-30.485718,glock
-901.7697,412.15997,-14.949219,glock
-1236.5199,692.46954,0.031248093,glock
1477.2982,1561.1921,-151.96875,mac10
1718.8768,1136.6111,-151.96875,mac10
815.7149,111.39882,-145.96875,galilar
1783.7059,1513.6919,-144.7608,galilar
-114.41254,713.29645,0.26654482,ak47
-585.42017,69.039154,-93.96875,galilar
-1859.7303,191.72906,58.03125,deagle
1744.397,1377.761,-151.96875,p250
1036.3672,2163.4954,-37.984863,m4a1_silencer
-831.1644,325.65216,-55.96875,ak47
-1579.2205,737.1953,38.031246,ak47
-1600.7605,202.40796,2.03125,ak47
-48.87787,463.84482,0.2630391,tec9
246.38647,603.582,-31.96875,tec9
365.2132,221.118,-188.82678,ak47
603.85187,179.49046,-188.82849,awp
-931.2312,374.1342,-35.8656,awp
-1005.72125,339.8891,-22.96875,ak47
-991.81036,480.11536,0.46306992,ak47
-947.34467,364.35287,-24.787598,ak47
-1166.5677,829.19666,-3.96875,ak47
1667.4667,1839.4855,-75.38696,ak47
-1323.0354,621.06055,0.031250954,glock
47.18352,244.98634,-188.83203,ak47
406.63882,60.491882,-151.96875,deagle
-70.23096,-188.79614,0.1464405,tec9
612.5615,51.44454,-151.96875,deagle
1665.1284,1153.7023,-151.96875,ak47
1048.3214,1859.8197,-191.96875,ak47
-351.8943,-167.44672,0.27171016,ak47
1697.1573,1822.8091,-70.96875,ak47
-1368.9725,536.64764,0.03125,ak47
-223.41205,1008.0241,60.03125,ak47
-695.62024,946.7583,38.03125,ak47
-1657.6715,297.65228,0.031250954,glock
-1531.7626,410.22153,0.03125,glock
-1533.339,440.07544,0.03125,glock
1740.5846,1106.4675,-147.96283,ak47
1379.3303,1693.1089,-151.96875,deagle
1445.9144,1701.8938,-151.96875,deagle
1591.8876,1227.3597,-145.96875,ak47
1728.0321,1208.881,-151.96875,ak47
743.03125,1650.0099,-64.6225,ak47
803.74146,1262.3992,-87.96875,ak47
1182.1553,1998.6556,-182.06946,ak47
-145.54248,496.47418,0.254663,ak47
626.2001,1952.6561,-38.96875,ak47
62.54051,756.7525,2.03125,ak47
-57.64093,621.4542,0.26654434,ak47
-23.486206,859.40405,0.26654482,ak47
-1623.2974,332.29315,0.03125,hegrenade
-945.3164,371.0082,-26.182068,ak47
-1723.9705,216.24033,2.031249,hegrenade
1516.7639,1906.0746,-149.96875,ak47
1721.5817,1874.1907,-83.96875,hegrenade
1091.5123,1468.4991,-119.70746,ak47
1243.0939,503.35986,-35.96875,galilar
1213.9331,819.8977,-151.96875,galilar
237.86534,463.18704,-31.142395,ak47
-1507.766,407.87772,0.03125,ak47
-1557.4673,451.81082,0.03125,mac10
