X,Y,Z,weapon
426.64215,-547.7607,182.03125,ak47
468.9701,-202.22382,162.03125,ak47
-1966.6416,480.33008,75.03125,glock
1320.3898,-470.99377,47.23114,galilar
1228.0187,-28.764282,148.03125,ak47
-77.4444,1041.8973,70.03125,glock
-100.080444,1130.356,70.03125,glock
-860.1961,1137.4587,75.05757,p250
1026.9414,-651.44275,23.653992,tec9
323.4872,113.93089,152.85681,galilar
919.52203,179.04991,130.03125,galilar
1036.0874,-248.5365,123.26949,deagle
1357.3691,-496.09222,42.07782,galilar
-1873.186,-821.055,29.556664,mac10
-1881.9094,-842.6057,13.978527,mac10
-572.06744,706.5452,132.25278,galilar
-1264.8031,-1128.3619,-8.199158,m4a1_silencer
-389.51294,-1696.7448,-172.99872,galilar
-1238.5475,-1617.2097,-19.96875,galilar
-1327.1078,-1613.183,-27.46576,galilar
-1225.0968,-1597.7406,-19.96875,galilar
-1121.3182,-1016.07153,30.276875,m4a1_silencer
-463.30035,813.0938,103.53908,mac10
-1525.9241,655.6058,64.55844,ak47
-2161.1045,189.91486,72.03126,awp
-1285.6152,689.5807,56.03125,awp
-1348.5902,16.506315,103.03126,m4a1_silencer
1272.6201,-248.6773,111.987595,ak47
458.12378,-539.02014,182.84036,ak47
943.06146,57.40716,130.90111,ak47
607.4741,706.15967,115.65101,ak47
602.77655,731.05273,115.31576,ak47
1068.6406,-1479.9686,11.747948,awp
1366.6422,-490.11414,44.754856,ak47
428.71255,-5.036499,152.65475,ak47
1195.1937,-826.664,2.2404168,awp
678.7013,209.5224,134.03125,ak47
140.13223,-629.6773,166.39108,ak47
741.17615,-646.2021,84.059166,ak47
-1908.9257,633.7324,52.031254,awp
1296.4183,-316.99023,104.41156,ak47
1066.3204,-252.41388,120.678734,ak47
747.4777,763.0988,122.57519,ak47
730.418,-270.15692,137.43875,ak47
669.9802,-313.297,138.45215,ak47
-964.3643,-656.0313,50.161354,ak47
-211.31787,-850.9254,164.03125,ak47
-868.0393,-784.5529,36.711697,awp
-676.71423,-604.03125,35.542145,ak47
-1453.0271,708.3617,56.03125,ak47
152.56664,-704.1067,153.03125,ak47
-947.97705,1031.6808,68.28077,ak47
356.86334,-60.835876,154.03125,ak47
886.68225,-206.8103,128.69302,glock
1340.8209,614.1618,129.2762,glock
-1724.7924,545.5146,73.03125,galilar
-1543.4913,624.8457,73.03125,galilar
-1165.3584,721.6005,53.318554,galilar
968.7273,-70.366516,134.03125,galilar
-2003.8416,746.75433,52.031246,galilar
-1650.659,622.25836,73.03125,ak47
-1770.0122,380.03128,189.94728,ak47
-1312.4724,232.13033,87.569016,m4a1_silencer
-1079.9799,859.83057,68.55177,ak47
-1734.3295,-519.49915,75.03125,ak47
